ID,total_cost
tour_4562,13040336.518209077
tour_4569,17589273.27284559
tour_4571,9881651.436096556
tour_4575,19786692.451301333
tour_4578,9824887.974772975
tour_4581,1673989.2219492465
tour_459,12683964.984730978
tour_460,2499015.2702605664
tour_4602,7528576.15118155
tour_4603,10712781.857195165
tour_4618,18956445.901064076
tour_4620,18334143.828631587
tour_4621,17849698.301953778
tour_4625,2147019.636419647
tour_463,636005.3277408852
tour_4641,15394571.038912177
tour_4659,1012031.6140076523
tour_4666,2201271.2126462623
tour_467,1819943.613329128
tour_4675,10074176.58218851
tour_4679,11992562.155962221
tour_4681,6543947.787900319
tour_4682,4220826.170043782
tour_4691,3974224.2083831895
tour_4698,334099.4310865704
tour_470,12570497.044561794
tour_4702,4531917.060123158
tour_4704,13682603.97731793
tour_4707,1729010.560265437
tour_4712,2975296.758975599
tour_4721,2375519.737397603
tour_4722,12552121.2468733
tour_4723,10288416.417463427
tour_473,2999036.370681956
tour_4730,4191727.096201679
tour_4739,4030088.22053892
tour_4742,3667099.4167837147
tour_4743,5172223.46199537
tour_4756,7441554.475989459
tour_476,2322126.425623949
tour_4769,12782337.235246949
tour_477,2219643.851521743
tour_4782,9992234.599041976
tour_4784,531517.3843762069
tour_4787,5543516.549222076
tour_4807,3608741.803669179
tour_4811,15796883.141996447
tour_4812,8472752.78144069
tour_4816,7950136.522333912
tour_482,4170141.174807211
tour_4820,3103055.085497083
tour_4822,9461382.912147995
tour_4824,13564959.881407173
tour_4826,4650318.226957852
tour_4827,332168.9970949459
tour_4829,1170402.014544819
tour_4831,19147.403984242
tour_4832,4545481.635410984
tour_4837,2496811.204758093
tour_4844,3022964.921408875
tour_4846,3159651.0155501897
tour_4848,1728431.632317891
tour_4851,7846236.913069814
tour_4854,22365204.287190057
tour_4869,13719846.0278083
tour_4873,5809341.845255251
tour_4876,11311645.860553952
tour_4878,1476908.5006925128
tour_488,1613943.3000725792
tour_489,13736947.826139932
tour_4892,520974.6079889769
tour_4896,289665.768666362
tour_49,333065.96907665336
tour_4903,1298609.2141050056
tour_4905,9159473.486207688
tour_4909,1837177.1930199815
tour_4918,10041937.869975775
tour_4926,15085529.957744494
tour_493,13391391.198547158
tour_4931,3655489.9356939066
tour_4935,14742242.759123104
tour_4938,2034152.747829362
tour_4939,12031230.46583824
tour_4940,15794989.62118194
tour_4945,11504347.908626614
tour_4948,13614734.011375772
tour_4954,2766270.621997047
tour_4956,11990213.86496364
tour_4960,1683740.1339465915
tour_4961,1970968.8167337638
tour_4962,3980844.83348799
tour_4971,1485906.5682954886
tour_4975,12932274.501591727
tour_4978,4395909.926383109
tour_4980,9895274.183087498
tour_4981,213992.60314493178
tour_4988,4618948.633791172
tour_499,1244738.7969049548
tour_4995,11509102.266874285
tour_4998,8004832.078862868
tour_5004,388846.3346848886
tour_5008,6762912.327187648
tour_5009,15042944.145250315
tour_5012,6071987.249117625
tour_5015,6342268.975133676
tour_5016,4365561.521018056
tour_502,549468.4680091663
tour_5024,7786922.535264344
tour_5033,1711810.7956441962
tour_5038,2539138.2692823014
tour_5039,3657911.8339266386
tour_5041,5364472.981948188
tour_5042,10238556.972521897
tour_5046,5304961.346709037
tour_5050,1843842.655061705
tour_5059,15675955.404472582
tour_5060,6705007.102618623
tour_5062,12445647.772888785
tour_5066,420153.67245624826
tour_5075,694162.7446324667
tour_5081,8655896.591909848
tour_5090,16668858.409903968
tour_5094,16147683.896065088
tour_5096,659435.245988039
tour_5099,11728474.47327543
tour_5103,3987096.24667955
tour_5104,14621172.150858644
tour_5111,8318691.3322012415
tour_5113,17327742.721929587
tour_5127,3419159.2985531744
tour_5129,10279286.744774526
tour_5138,12772851.319790367
tour_514,300423.3626171917
tour_5140,393767.23261600576
tour_5143,213877.8046030709
tour_515,2894763.5730011403
tour_5154,13002147.20310138
tour_5155,5551082.456096895
tour_5160,7069269.42579637
tour_5162,3987245.3793880194
tour_5168,13099035.473965418
tour_517,1861590.4303222704
tour_5174,2579414.520490212
tour_5178,669150.8880078357
tour_5179,562553.749127187
tour_5180,719537.295098356
tour_5183,335589.87375643384
tour_5186,460897.86295799044
tour_5188,2078105.2811610561
tour_5189,7481179.316485966
tour_5193,19122280.722323548
tour_5194,10583581.487561775
tour_5196,5993619.999210218
tour_5199,415744.01695157314
tour_5203,184558.069379517
tour_5204,395431.09877244587
tour_521,1340606.1712874523
tour_5212,11285943.242375795
tour_5213,9903196.060479462
tour_5215,897483.3363586945
tour_5216,17882048.324662376
tour_5217,14986629.771087421
tour_5219,5970785.300659297
tour_5222,10969138.502035739
tour_5226,4657373.9208067255
tour_5235,18828890.066832922
tour_5240,431867.14722709975
tour_5242,18760.905820492277
tour_525,520974.6079889769
tour_5254,8613719.593708487
tour_5256,13362049.23932579
tour_5262,10469469.372963663
tour_5266,10309383.107278462
tour_5267,9665192.854035964
tour_5271,12411378.552697685
tour_5278,18568564.196001213
tour_5282,16840278.21288032
tour_5284,231033.28710974785
tour_5287,12463598.636223936
tour_5292,68088.88447645564
tour_5295,105735.69095029164
tour_5298,9476712.982904533
tour_5302,4545481.635410984
tour_5303,17903738.19749989
tour_5308,1464216.6300164508
tour_5309,17864779.95535695
tour_531,1499291.7800445906
tour_532,747513.3712800783
tour_5325,8455483.09225851
tour_5334,19470348.550160125
tour_5337,671513.138631631
tour_5341,9688310.484784948
tour_5342,4665547.264452117
tour_5343,1394750.7277574448
tour_5349,748812.6351977575
tour_5350,5213140.66586389
tour_5354,17898164.611106507
tour_5355,18136741.444272496
tour_536,10680509.368709108
tour_5360,13434304.858674554
tour_5362,330743.22357834317
tour_5367,14964344.048000935
tour_5369,16219423.609743588
tour_5379,216066.58124474142
tour_538,15882819.871829962
tour_5380,24700429.5436795
tour_5386,5367440.1077224575
tour_5389,8330164.078065257
tour_539,11525599.232816627
tour_5393,12416249.120070452
tour_5397,6836674.000316977
tour_54,2239691.8255205993
tour_5403,355312.1062407416
tour_5405,672045.7591033013
tour_5406,9903196.060479462
tour_5407,13234652.95180569
tour_5409,252220.05513166482
tour_5410,16063677.093357256
tour_5420,5303907.605396054
tour_5423,4544193.838122051
tour_543,2375864.704564379
tour_5431,9697546.0272405
tour_5432,21213223.757133715
tour_5438,4550843.542253978
tour_5444,9282020.07963451
tour_5450,5301414.764982062
tour_5452,1322252.9505110565
tour_5461,8769940.08108914
tour_5465,30803.548095527836
tour_5470,231556.13784551277
tour_5477,10515335.638515525
tour_5479,8812352.342565302
tour_5481,8662657.547166439
tour_5483,11984640.278570259
tour_5486,366189.2438339977
tour_549,373220.6542850699
tour_5490,9496251.584834691
tour_5491,7112145.661348247
tour_5492,632715.5669580208
tour_5495,3288342.6647121077
tour_5499,14398157.043417392
tour_550,917257.0071830201
tour_5506,232087.02842273164
tour_5508,21627286.76509305
tour_5509,13391391.198547158
tour_5512,16650967.758113181
tour_5519,386800.2445628442
tour_5521,53265.84463632533
tour_5524,287452.7263222514
tour_5525,811910.1552846399
tour_5527,857743.2933190227
tour_5529,330743.22357834317
tour_553,2215571.05288771
tour_5531,383945.96914251463
tour_5546,4298006.40671855
tour_5549,2360395.4015638414
tour_5552,11194110.078120645
tour_5553,14559840.21730999
tour_5555,19982497.645503607
tour_556,8529779.120957566
tour_5566,19387088.623125877
tour_5567,14296898.485582422
tour_5569,1365792.4953222293
tour_557,4043189.7612712975
tour_5586,8865614.28191255
tour_5588,3690375.2229268895
tour_559,1223587.3694535845
tour_5590,8083732.120671339
tour_5600,16792241.047296368
tour_5601,1709886.5662842565
tour_5603,420153.67245624826
tour_5609,185447.17777366264
tour_561,18983188.0958041
tour_5610,156217.16650872058
tour_5613,451190.0372072278
tour_5617,871891.0176109691
tour_5618,348125.70701668353
tour_5619,644912.8798350276
tour_562,11990213.86496364
tour_5625,308412.2353989684
tour_5628,1861032.4400294293
tour_5629,4496491.658786094
tour_5635,-64450.29722225806
tour_5639,4344507.5504267225
tour_5644,106040.34068602257
tour_5647,415744.01695157314
tour_5660,7562035.151001865
tour_5661,1400120.864093224
tour_567,512263.26681991585
tour_5671,395065.86675369815
tour_5675,748381.412807188
tour_5676,10761237.539875485
tour_5677,10969138.502035739
tour_5680,3763702.099580664
tour_5690,273961.80446637754
tour_5692,340567.74109757965
tour_5698,440365.2464231428
tour_570,3106760.8887183038
tour_5700,22171588.734827913
tour_5702,6877660.748596906
tour_5704,5874983.791628716
tour_5708,3904746.8830722184
tour_5709,11379313.437175378
tour_5711,9158595.144820947
tour_5715,894433.1433969757
tour_5720,12488431.162186712
tour_5725,4783882.000768912
tour_573,2427877.6404650738
tour_5733,8004832.078862868
tour_5737,4122475.9354212196
tour_5740,15410301.814941311
tour_5747,3433.4787417117655
tour_5748,10113556.931809552
tour_5749,4628781.87160769
tour_5750,4566545.033049982
tour_5751,2821839.871450009
tour_5764,5036645.993344849
tour_5768,8153581.159526925
tour_5770,8795789.116194697
tour_5773,123916.76431089136
tour_5775,14518914.033854838
tour_5778,12647757.181603787
tour_5779,3249509.250538335
tour_5781,19704900.517966516
tour_5782,8012753.95625483
tour_5783,355044.0068163217
tour_5787,8004832.078862868
tour_5796,1964133.613073014
tour_5804,21279060.13536703
tour_5808,4013642.3218786153
tour_5810,8304737.83779718
tour_5811,8252831.017594034
tour_5814,2097743.439117206
tour_5815,4592872.463484318
tour_582,1806413.7419978408
tour_5823,2655239.4226540523
tour_5824,8803314.493676895
tour_5827,4367643.002711184
tour_5829,4361578.993121947
tour_5835,7146548.011655666
tour_5840,19778770.573909372
tour_5845,6202955.878830514
tour_5847,15040998.129208172
tour_5851,200961.9477726857
tour_5854,384796.3430362216
tour_5856,11173216.208680334
tour_5862,466934.71244285925
tour_5868,520974.6079889769
tour_5879,5736648.443995268
tour_5884,10574117.11228359
tour_5888,10283171.002851374
tour_5893,10779189.381182482
tour_5895,1372136.443284153
tour_5902,1500422.4966631422
tour_5906,15868094.742591484
tour_5909,9791818.204884604
tour_5910,3370992.135014179
tour_5919,1966513.186278598
tour_5923,170811.2948193574
tour_5928,9464053.62168283
tour_5936,13615741.629324252
tour_5937,4863825.019268788
tour_5938,4922498.687997084
tour_5943,1687900.650846384
tour_5946,9857385.70786366
tour_5947,4152143.398455083
tour_595,8088610.791535617
tour_5951,4651291.335896289
tour_5955,2955433.100302178
tour_5957,2798217.0900926813
tour_5960,680531.6985683856
tour_5965,10912106.65950821
tour_5967,459076.85037875094
tour_597,6558367.90393379
tour_5974,8395254.857030995
tour_598,2223810.025641395
tour_5980,18265007.174532436
tour_5997,1631277.8182062283
tour_60,4719830.526509525
tour_600,4874627.564373529
tour_6000,645966.6211480114
tour_6002,624758.1673385423
tour_6013,3575848.548764737
tour_602,7615488.632187036
tour_6023,16995601.474525914
tour_6024,1967404.3651150675
tour_6026,12896760.727277925
tour_6029,12282283.138043487
tour_603,10304839.849542735
tour_6035,6035887.2130983
tour_604,65612.79971088763
tour_6044,320338.81714682747
tour_6047,1731154.2210231128
tour_605,1146861.2628046211
tour_6054,19562773.98408179
tour_6057,10412999.073639149
tour_606,7540239.305133564
tour_6064,3127080.5123246834
tour_6070,2199344.2649441464
tour_6075,10935221.146867227
tour_6076,15365105.451978547
tour_6078,7449432.556373155
tour_6081,11066327.505793916
tour_6083,7944744.6209338205
tour_609,2357798.960293047
tour_6100,17872701.832748912
tour_6106,17063420.36797441
tour_6113,12814169.410266722
tour_6118,43702.87148899146
tour_6123,1231321.721332731
tour_6126,123420.57608245261
tour_6127,3827.5695806005556
tour_6128,512088.55844927666
tour_6129,534713.555234744
tour_6131,108649.5226460299
tour_6144,761734.7654644708
tour_6146,1453307.9818361218
tour_6151,1628756.1299810861
tour_6157,283939.439713248
tour_6160,524406.0404620653
tour_6161,104409.9115100127
tour_6170,37752.11471166834
tour_6172,335152.8790830183
tour_6174,108649.5226460299
tour_6191,566071.728611304
tour_6195,335958.9372113709
tour_6199,382463.9409646866
tour_62,7193517.294364224
tour_620,1953509.3751969878
tour_6202,221478.11828925207
tour_6204,227682.20210193007
tour_6209,53608.74541046301
tour_6213,1108372.4717023938
tour_6215,317354.3177073015
tour_6218,349879.4687629465
tour_6228,524406.0404620653
tour_6237,98811.7988793707
tour_6241,808432.5106997774
tour_6244,252202.8877729887
tour_625,467836.4300885105
tour_6252,343156.3050288553
tour_6261,267451.22893541545
tour_6262,370278.0875468908
tour_6263,29333.24937141501
tour_6266,558342.4379590525
tour_6267,357374.2090338249
tour_6272,3624526.4724830105
tour_6273,2150734.3150218027
tour_6280,702225.8018187901
tour_6281,773838.5633657604
tour_6282,346256.00088833435
tour_6284,300906.0760792543
tour_6290,339513.99978459586
tour_6291,616153.9742079974
tour_6293,418489.80629980814
tour_6296,256880.96438672053
tour_6302,1755187.9395601447
tour_6307,1699151.9031977328
tour_6309,333489.0129265782
tour_6310,310472.594905856
tour_6322,451190.0372072278
tour_6328,339513.99978459586
tour_6329,482803.9123403763
tour_6331,418489.80629980814
tour_6338,62543.146387876324
tour_634,756873.9560440497
tour_6340,218316.03805549437
tour_6342,524406.0404620653
tour_6343,339513.99978459586
tour_6347,201107.02188581575
tour_6349,798028.0715607106
tour_6350,159922.59813816703
tour_6351,308378.36541552993
tour_6353,44619.46549348197
tour_6358,1406797.356133526
tour_6362,618494.3697408773
tour_6363,372230.09006995603
tour_6365,317166.0454173199
tour_6366,1359521.4137033098
tour_6371,59774.581199954744
tour_6379,380690.8136677029
tour_6383,72964.56399568994
tour_6391,716557.431034246
tour_6404,1331765.9009946797
tour_6413,449526.17105078767
tour_6415,337663.8658194819
tour_6416,296006.9009743433
tour_6417,184672.11684254318
tour_6421,401900.5981327744
tour_6425,344148.1864575978
tour_6427,1291649.2409838988
tour_6434,253181.68663886658
tour_6437,626256.9037529425
tour_6442,448875.1154969612
tour_6446,1742809.5645841837
tour_6451,172708.71030798115
tour_6457,702225.8018187901
tour_6463,710049.9489384831
tour_6464,379621.74019685976
tour_6467,398855.0368995044
tour_6472,529787.7940932793
tour_6473,1862523.116467345
tour_6474,434309.94845930644
tour_648,2250635.689572077
tour_653,1414694.792073079
tour_659,5692966.717793534
tour_66,4836366.226585195
tour_660,8333518.720021427
tour_661,7885880.677343253
tour_663,497321.3362637174
tour_665,1547514.1636291817
tour_667,3217060.9226092263
tour_67,16781673.510016035
tour_674,817544.8151523024
tour_677,327025.1899745339
tour_682,2838633.1832035496
tour_683,2192285.525567581
tour_685,2441336.529653082
tour_690,4425512.466145725
tour_7,1783931.085736481
tour_700,1283402.9804815217
tour_701,26718531.28030784
tour_704,1954617.1155573814
tour_705,89059.79930558676
tour_707,4142343.3167641126
tour_711,12636137.94502982
tour_714,2319196.9741755724
tour_718,4139696.4016999016
tour_726,6525742.533641916
tour_729,24219410.152561583
tour_733,21433530.374987446
tour_734,1884636.879479444
tour_735,2266231.1107580396
tour_742,1979977.2936495356
tour_747,3682210.083209658
tour_750,1582189.5753425518
tour_753,2511947.8353545982
tour_757,4992566.536519507
tour_759,1399388.9552088885
tour_764,185769.17328845905
tour_765,1858851.4878695605
tour_771,3885035.7087275214
tour_772,5063172.974132653
tour_776,8655526.9479244
tour_780,16957877.756585788
tour_787,6049098.1912693
tour_791,2789754.580475588
tour_794,1941783.5994184385
tour_798,24966600.469881803
tour_805,405131.7397610402
tour_816,878662.143843594
tour_817,2415501.8635135163
tour_819,6093380.574010246
tour_830,3709387.001317177
tour_831,4558392.176909
tour_836,10904184.782116247
tour_837,2171881.3958376087
tour_843,2509657.194696504
tour_844,5333978.201548299
tour_850,3846826.066459629
tour_861,1547050.2565704642
tour_863,2274049.750001636
tour_870,1699421.3468060056
tour_874,1305220.943820768
tour_878,3951651.068779747
tour_879,846469.1692497677
tour_88,8885316.57542022
tour_881,1224641.1107665682
tour_882,2486462.119719742
tour_888,2942788.1198223946
tour_890,1376267.1304602933
tour_891,483949.22536667937
tour_892,5324578.318887598
tour_894,1267700.9636462138
tour_897,5290020.126518266
tour_901,3592137.2230340573
tour_903,512690.70805763453
tour_905,1203527.3363356972
tour_906,6891228.79850714
tour_915,3617585.717361779
tour_918,21349248.036818296
tour_921,414215.313501905
tour_923,12593044.066545404
tour_925,2788132.5199759505
tour_931,10437387.860341266
tour_937,5905001.968202647
tour_938,2968778.2441904256
tour_941,9326778.941512648
tour_942,10580897.51882415
tour_947,2950378.830144354
tour_95,7105757.702589419
tour_950,797173.0301738563
tour_958,3164972.2414623764
tour_959,6768574.01506234
tour_96,1520820.1282060053
tour_963,3080751.4741765964
tour_964,4924950.890698194
tour_965,763573.3059570265
tour_968,2636010.598956631
tour_971,9455285.726486372
tour_972,5411461.601979682
tour_977,1439871.8869899407
tour_988,621853.6729411911
tour_990,14676911.194061587
tour_992,1271551.031284415
tour_996,165147.3533912782
tour_998,4608053.733244627
